experiment,dataset,seed,split_id,selection_data_id,code_version,classifier_refit,final_calibration_used_for_selection,final_test_used_for_selection,model,method,target_size,n_features,ranking_source,selection_seed,repetition,subset_frozen_before_final_calibration,phase8_primary_selected,tuning_n_removed,tuning_max_accuracy_loss,tuning_max_coverage_shortfall,tuning_efficiency_gain,tuning_conditional_violation,alpha,scaling,score,raps_lambda,raps_k_reg,subject_id,window_count,accuracy,coverage,mean_size,size_p90,all_features_accuracy,all_features_coverage,all_features_mean_size,all_features_size_p90,accuracy_difference_vs_all,coverage_difference_vs_all,mean_size_difference_vs_all,size_p90_difference_vs_all,mean_size_reduction_vs_all
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,559,559,selection_train+tune_crossfit,59,-1,True,True,2.0,-0.017755705690565,0.0113085834649816,0.0403779144678609,0.1092746871952502,0.1,base,aps,,,11,316,0.9841772151898734,0.9335443037974684,0.9683544303797468,1.0,0.9841772151898734,0.9335443037974684,0.9841772151898734,1.0,0.0,0.0,-0.0158227848101265,0.0,0.0158227848101265
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,559,559,selection_train+tune_crossfit,59,-1,True,True,2.0,-0.017755705690565,0.0113085834649816,0.0403779144678609,0.1092746871952502,0.1,base,aps,,,14,323,0.6718266253869969,0.6563467492260062,0.9969040247678018,1.0,0.6687306501547987,0.6594427244582043,1.021671826625387,1.0,0.0030959752321981,-0.003095975232198,-0.0247678018575852,0.0,0.0247678018575852
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,559,559,selection_train+tune_crossfit,59,-1,True,True,2.0,-0.017755705690565,0.0113085834649816,0.0403779144678609,0.1092746871952502,0.1,base,aps,,,20,354,0.8531073446327684,0.7966101694915254,0.96045197740113,1.0,0.8757062146892656,0.8192090395480226,0.9887005649717514,1.0,-0.0225988700564971,-0.0225988700564971,-0.0282485875706214,0.0,0.0282485875706214
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,559,559,selection_train+tune_crossfit,59,-1,True,True,2.0,-0.017755705690565,0.0113085834649816,0.0403779144678609,0.1092746871952502,0.1,base,aps,,,27,376,0.973404255319149,0.9175531914893617,0.9707446808510638,1.0,0.9680851063829788,0.9148936170212766,0.9840425531914894,1.0,0.0053191489361702,0.002659574468085,-0.0132978723404255,0.0,0.0132978723404255
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,558,558,selection_train+tune_crossfit,59,-1,True,True,3.0,-0.019527354822807,0.0136810527377231,0.0441643418148409,0.0886108334512416,0.1,base,aps,,,4,317,0.9337539432176656,0.917981072555205,1.025236593059937,1.0,0.9274447949526814,0.9116719242902208,1.0662460567823344,2.0,0.0063091482649841,0.0063091482649841,-0.0410094637223974,-1.0,0.0410094637223974
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,558,558,selection_train+tune_crossfit,59,-1,True,True,3.0,-0.019527354822807,0.0136810527377231,0.0441643418148409,0.0886108334512416,0.1,base,aps,,,11,316,0.9841772151898734,0.9335443037974684,0.9746835443037974,1.0,0.9841772151898734,0.9335443037974684,0.9841772151898734,1.0,0.0,0.0,-0.009493670886076,0.0,0.009493670886076
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,558,558,selection_train+tune_crossfit,59,-1,True,True,3.0,-0.019527354822807,0.0136810527377231,0.0441643418148409,0.0886108334512416,0.1,base,aps,,,14,323,0.628482972136223,0.6377708978328174,1.0061919504643964,1.0,0.6687306501547987,0.6594427244582043,1.021671826625387,1.0,-0.0402476780185757,-0.0216718266253869,-0.0154798761609906,0.0,0.0154798761609906
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,558,558,selection_train+tune_crossfit,59,-1,True,True,3.0,-0.019527354822807,0.0136810527377231,0.0441643418148409,0.0886108334512416,0.1,base,aps,,,20,354,0.8502824858757062,0.8163841807909604,0.9915254237288136,1.0,0.8757062146892656,0.8192090395480226,0.9887005649717514,1.0,-0.0254237288135593,-0.0028248587570621,0.0028248587570621,0.0,-0.0028248587570621
phase8_human_activity_recognition_seed_59,human_activity_recognition,59,dd04e35228be54d0,2acc48bb7a97d57c,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,558,558,selection_train+tune_crossfit,59,-1,True,True,3.0,-0.019527354822807,0.0136810527377231,0.0441643418148409,0.0886108334512416,0.1,base,aps,,,27,376,0.973404255319149,0.928191489361702,0.9680851063829788,1.0,0.9680851063829788,0.9148936170212766,0.9840425531914894,1.0,0.0053191489361702,0.0132978723404255,-0.0159574468085106,0.0,0.0159574468085106
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,60,-1,True,True,,,,,,0.1,base,aps,,,3,341,0.9706744868035192,0.9002932551319648,0.9618768328445748,1.0,0.9706744868035192,0.9002932551319648,0.9618768328445748,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,60,-1,True,True,,,,,,0.1,base,aps,,,5,302,0.9105960264900662,0.8675496688741722,0.9867549668874172,1.0,0.9105960264900662,0.8675496688741722,0.9867549668874172,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,60,-1,True,True,,,,,,0.1,base,aps,,,22,321,0.9003115264797508,0.8473520249221184,0.9844236760124612,1.0,0.9003115264797508,0.8473520249221184,0.9844236760124612,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,60,-1,True,True,,,,,,0.1,base,aps,,,23,372,0.967741935483871,0.9193548387096774,0.9731182795698924,1.0,0.967741935483871,0.9193548387096774,0.9731182795698924,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,60,-1,True,True,,,,,,0.1,base,aps,,,26,392,0.9872448979591836,0.9438775510204082,1.0051020408163265,1.0,0.9872448979591836,0.9438775510204082,1.0051020408163265,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,556,556,selection_train+tune_crossfit,60,-1,True,True,5.0,-0.0058823529411764,0.0058823529411764,0.0183529411764705,0.1269612798405832,0.1,base,aps,,,3,341,0.9648093841642228,0.8944281524926686,0.9560117302052786,1.0,0.9706744868035192,0.9002932551319648,0.9618768328445748,1.0,-0.0058651026392961,-0.0058651026392961,-0.0058651026392961,0.0,0.0058651026392961
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,556,556,selection_train+tune_crossfit,60,-1,True,True,5.0,-0.0058823529411764,0.0058823529411764,0.0183529411764705,0.1269612798405832,0.1,base,aps,,,5,302,0.8973509933774835,0.8609271523178808,0.9900662251655628,1.0,0.9105960264900662,0.8675496688741722,0.9867549668874172,1.0,-0.0132450331125827,-0.0066225165562914,0.0033112582781456,0.0,-0.0033112582781456
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,556,556,selection_train+tune_crossfit,60,-1,True,True,5.0,-0.0058823529411764,0.0058823529411764,0.0183529411764705,0.1269612798405832,0.1,base,aps,,,22,321,0.909657320872274,0.8598130841121495,0.9813084112149532,1.0,0.9003115264797508,0.8473520249221184,0.9844236760124612,1.0,0.0093457943925233,0.0124610591900311,-0.0031152647975077,0.0,0.0031152647975077
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,556,556,selection_train+tune_crossfit,60,-1,True,True,5.0,-0.0058823529411764,0.0058823529411764,0.0183529411764705,0.1269612798405832,0.1,base,aps,,,23,372,0.9704301075268816,0.9112903225806452,0.9596774193548387,1.0,0.967741935483871,0.9193548387096774,0.9731182795698924,1.0,0.0026881720430107,-0.0080645161290322,-0.0134408602150537,0.0,0.0134408602150537
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,556,556,selection_train+tune_crossfit,60,-1,True,True,5.0,-0.0058823529411764,0.0058823529411764,0.0183529411764705,0.1269612798405832,0.1,base,aps,,,26,392,0.9846938775510204,0.9464285714285714,1.0331632653061225,1.0,0.9872448979591836,0.9438775510204082,1.0051020408163265,1.0,-0.0025510204081632,0.0025510204081632,0.0280612244897959,0.0,-0.0280612244897959
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,60,-1,True,True,5.0,-0.0041176470588235,0.0088235294117647,0.0234117647058823,0.1248996735243475,0.1,base,aps,,,3,341,0.967741935483871,0.8914956011730205,0.9589442815249268,1.0,0.9706744868035192,0.9002932551319648,0.9618768328445748,1.0,-0.002932551319648,-0.0087976539589442,-0.002932551319648,0.0,0.002932551319648
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,60,-1,True,True,5.0,-0.0041176470588235,0.0088235294117647,0.0234117647058823,0.1248996735243475,0.1,base,aps,,,5,302,0.9072847682119204,0.8642384105960265,0.9900662251655628,1.0,0.9105960264900662,0.8675496688741722,0.9867549668874172,1.0,-0.0033112582781457,-0.0033112582781457,0.0033112582781456,0.0,-0.0033112582781456
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,60,-1,True,True,5.0,-0.0041176470588235,0.0088235294117647,0.0234117647058823,0.1248996735243475,0.1,base,aps,,,22,321,0.9158878504672896,0.8629283489096573,0.9875389408099688,1.0,0.9003115264797508,0.8473520249221184,0.9844236760124612,1.0,0.0155763239875389,0.0155763239875389,0.0031152647975077,0.0,-0.0031152647975077
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,60,-1,True,True,5.0,-0.0041176470588235,0.0088235294117647,0.0234117647058823,0.1248996735243475,0.1,base,aps,,,23,372,0.967741935483871,0.913978494623656,0.9650537634408602,1.0,0.967741935483871,0.9193548387096774,0.9731182795698924,1.0,0.0,-0.0053763440860215,-0.0080645161290322,0.0,0.0080645161290322
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,60,-1,True,True,5.0,-0.0041176470588235,0.0088235294117647,0.0234117647058823,0.1248996735243475,0.1,base,aps,,,26,392,0.9846938775510204,0.9464285714285714,1.0178571428571428,1.0,0.9872448979591836,0.9438775510204082,1.0051020408163265,1.0,-0.0025510204081632,0.0025510204081632,0.0127551020408163,0.0,-0.0127551020408163
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,60,-1,True,True,,,,,,0.1,base,aps,,,3,341,0.9765395894428152,0.9002932551319648,0.93841642228739,1.0,0.9765395894428152,0.9002932551319648,0.93841642228739,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,60,-1,True,True,,,,,,0.1,base,aps,,,5,302,0.9039735099337748,0.8708609271523179,0.9900662251655628,1.0,0.9039735099337748,0.8708609271523179,0.9900662251655628,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,60,-1,True,True,,,,,,0.1,base,aps,,,22,321,0.8847352024922118,0.8255451713395638,0.9781931464174456,1.0,0.8847352024922118,0.8255451713395638,0.9781931464174456,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,60,-1,True,True,,,,,,0.1,base,aps,,,23,372,0.9704301075268816,0.922043010752688,0.9838709677419356,1.0,0.9704301075268816,0.922043010752688,0.9838709677419356,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,60,-1,True,True,,,,,,0.1,base,aps,,,26,392,0.9566326530612244,0.9362244897959184,1.0,1.0,0.9566326530612244,0.9362244897959184,1.0,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,561,561,selection_train+tune_crossfit,60,-1,True,True,0.0,0.0,0.0058823529411765,0.0,0.119633487654321,0.1,base,aps,,,3,341,0.9765395894428152,0.9002932551319648,0.93841642228739,1.0,0.9765395894428152,0.9002932551319648,0.93841642228739,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,561,561,selection_train+tune_crossfit,60,-1,True,True,0.0,0.0,0.0058823529411765,0.0,0.119633487654321,0.1,base,aps,,,5,302,0.9039735099337748,0.8708609271523179,0.9900662251655628,1.0,0.9039735099337748,0.8708609271523179,0.9900662251655628,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,561,561,selection_train+tune_crossfit,60,-1,True,True,0.0,0.0,0.0058823529411765,0.0,0.119633487654321,0.1,base,aps,,,22,321,0.8847352024922118,0.8255451713395638,0.9781931464174456,1.0,0.8847352024922118,0.8255451713395638,0.9781931464174456,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,561,561,selection_train+tune_crossfit,60,-1,True,True,0.0,0.0,0.0058823529411765,0.0,0.119633487654321,0.1,base,aps,,,23,372,0.9704301075268816,0.922043010752688,0.9838709677419356,1.0,0.9704301075268816,0.922043010752688,0.9838709677419356,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,561,561,selection_train+tune_crossfit,60,-1,True,True,0.0,0.0,0.0058823529411765,0.0,0.119633487654321,0.1,base,aps,,,26,392,0.9566326530612244,0.9362244897959184,1.0,1.0,0.9566326530612244,0.9362244897959184,1.0,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,559,559,selection_train+tune_crossfit,60,-1,True,True,2.0,-0.0076470588235294,0.0064705882352941,0.0135294117647058,0.1454874247647687,0.1,base,aps,,,3,341,0.9853372434017597,0.9120234604105572,0.93841642228739,1.0,0.9765395894428152,0.9002932551319648,0.93841642228739,1.0,0.0087976539589442,0.0117302052785923,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,559,559,selection_train+tune_crossfit,60,-1,True,True,2.0,-0.0076470588235294,0.0064705882352941,0.0135294117647058,0.1454874247647687,0.1,base,aps,,,5,302,0.8973509933774835,0.8576158940397351,0.9602649006622516,1.0,0.9039735099337748,0.8708609271523179,0.9900662251655628,1.0,-0.0066225165562913,-0.0132450331125827,-0.0298013245033111,0.0,0.0298013245033111
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,559,559,selection_train+tune_crossfit,60,-1,True,True,2.0,-0.0076470588235294,0.0064705882352941,0.0135294117647058,0.1454874247647687,0.1,base,aps,,,22,321,0.8940809968847352,0.8473520249221184,0.9813084112149532,1.0,0.8847352024922118,0.8255451713395638,0.9781931464174456,1.0,0.0093457943925233,0.0218068535825545,0.0031152647975077,0.0,-0.0031152647975077
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,559,559,selection_train+tune_crossfit,60,-1,True,True,2.0,-0.0076470588235294,0.0064705882352941,0.0135294117647058,0.1454874247647687,0.1,base,aps,,,23,372,0.9704301075268816,0.913978494623656,0.9596774193548387,1.0,0.9704301075268816,0.922043010752688,0.9838709677419356,1.0,0.0,-0.0080645161290322,-0.0241935483870967,0.0,0.0241935483870967
phase8_human_activity_recognition_seed_60,human_activity_recognition,60,87fbda27fdadff11,a2830f163493c19e,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,559,559,selection_train+tune_crossfit,60,-1,True,True,2.0,-0.0076470588235294,0.0064705882352941,0.0135294117647058,0.1454874247647687,0.1,base,aps,,,26,392,0.9617346938775512,0.9438775510204082,1.0051020408163265,1.0,0.9566326530612244,0.9362244897959184,1.0,1.0,0.0051020408163265,0.0076530612244898,0.0051020408163264,0.0,-0.0051020408163264
